Date,AAPL,AAPL TweetCount,ABBV,ABBV TweetCount,ABT,ABT TweetCount,ACN,ACN TweetCount,ADBE,ADBE TweetCount,AIG,AIG TweetCount,AMD,AMD TweetCount,AMGN,AMGN TweetCount,AMT,AMT TweetCount,AMZN,AMZN TweetCount,AVGO,AVGO TweetCount,AXP,AXP TweetCount,BA,BA TweetCount,BAC,BAC TweetCount,BK,BK TweetCount,BKNG,BKNG TweetCount,BLK,BLK TweetCount,BMY,BMY TweetCount,BRK-B,BRK-B TweetCount,C,C TweetCount,CAT,CAT TweetCount,CHTR,CHTR TweetCount,CL,CL TweetCount,CMCSA,CMCSA TweetCount,COF,COF TweetCount,COP,COP TweetCount,COST,COST TweetCount,CRM,CRM TweetCount,CSCO,CSCO TweetCount,CVS,CVS TweetCount,CVX,CVX TweetCount,DHR,DHR TweetCount,DIS,DIS TweetCount,DOW,DOW TweetCount,DUK,DUK TweetCount,EMR,EMR TweetCount,EXC,EXC TweetCount,F,F TweetCount,FDX,FDX TweetCount,GD,GD TweetCount,GE,GE TweetCount,GILD,GILD TweetCount,GM,GM TweetCount,GOOG,GOOG TweetCount,GOOGL,GOOGL TweetCount,GS,GS TweetCount,HD,HD TweetCount,HON,HON TweetCount,IBM,IBM TweetCount,INTC,INTC TweetCount,JNJ,JNJ TweetCount,JPM,JPM TweetCount,KHC,KHC TweetCount,KO,KO TweetCount,LIN,LIN TweetCount,LLY,LLY TweetCount,LMT,LMT TweetCount,LOW,LOW TweetCount,MA,MA TweetCount,MCD,MCD TweetCount,MDLZ,MDLZ TweetCount,MDT,MDT TweetCount,MET,MET TweetCount,META,META TweetCount,MMM,MMM TweetCount,MO,MO TweetCount,MRK,MRK TweetCount,MS,MS TweetCount,MSFT,MSFT TweetCount,NEE,NEE TweetCount,NFLX,NFLX TweetCount,NKE,NKE TweetCount,NVDA,NVDA TweetCount,ORCL,ORCL TweetCount,PEP,PEP TweetCount,PFE,PFE TweetCount,PG,PG TweetCount,PM,PM TweetCount,PYPL,PYPL TweetCount,QCOM,QCOM TweetCount,RTX,RTX TweetCount,SBUX,SBUX TweetCount,SCHW,SCHW TweetCount,SO,SO TweetCount,SPG,SPG TweetCount,T,T TweetCount,TGT,TGT TweetCount,TMO,TMO TweetCount,TMUS,TMUS TweetCount,TSLA,TSLA TweetCount,TXN,TXN TweetCount,UNH,UNH TweetCount,UNP,UNP TweetCount,UPS,UPS TweetCount,USB,USB TweetCount,V,V TweetCount,VZ,VZ TweetCount,WBA,WBA TweetCount,WFC,WFC TweetCount,WMT,WMT TweetCount,XOM,XOM TweetCount
2022-10-07,0.574418844,100,0.664242128,3,0.996997654,2,0.997369111,1,0.6641341,3,0.0,0,0.488091868,100,0.99766016,3,0.880420232,10,0.522641606,62,0.994799912,1,0.863775522,2,0.375285865,8,0.651487202,15,0.992069244,1,0.619987834,6,0.249512679,3,0.997454564,3,0.0,0,0.624758984,6,0.773138484,32,0.0,0,0.872683619,8,0.995290935,4,0.007673698,2,0.647320894,6,0.567322602,7,0.655863813,3,0.0,0,0.363164311,43,0.720234559,18,0.997137427,1,0.638616103,4,0.0,0,0.976338804,1,0.425682653,4,0.0,0,0.88428726,9,0.226852485,41,0.982104719,1,0.997798026,1,0.998629928,1,0.596287267,5,0.772874575,17,0.888400235,19,0.335551233,3,0.717462703,8,0.0,0,0.899322221,11,0.560695854,25,0.500048866,2,0.724876961,8,0.654434301,3,0.496965696,2,0.0,0,0.986733705,2,0.776111823,6,0.499340664,2,0.526000013,6,0.71351056,7,0.0,0,0.0,0,0.0,0,0.446958873,100,0.429898119,7,0.977370878,6,0.747802174,4,0.546140977,5,0.52125846,67,0.993464947,2,0.630037356,33,0.46358343,15,0.414633221,44,0.0,0,0.002131736,2,0.724722947,8,0.748228813,4,0.0,0,0.992627144,2,0.996107697,1,0.996797144,1,0.250539345,4,0.0,0,0.997364044,1,0.996533334,1,0.593645883,5,0.818933232,7,0.0,0,0.001116582,1,0.637792857,100,0.835078955,2,0.997871995,1,0.998363614,1,0.384633395,66,0.0,0,0.663962837,21,0.475583567,11,0.358134692,23,0.865713042,5,0.817102516,6,0.793069403,27
2022-10-06,0.72279781,100,0.658016,3,0.87335515,2,0.048435483,1,0.794680261,20,0.0,0,0.397453768,100,0.54679364,4,0.725214521,6,0.685024776,57,0.0,0,0.981702268,3,0.400054796,5,0.578264316,7,0.997858346,1,0.615833751,5,0.00330586,4,0.996107697,1,0.0,0,0.499177553,4,0.77193664,47,0.994799912,6,0.359407321,5,0.995340109,6,0.0,0,0.907958359,4,0.731060921,28,0.869944666,8,0.991774869,5,0.144485258,7,0.869221614,17,0.0,0,0.919623508,13,0.979100078,2,0.99712499,3,0.774365269,9,0.996609092,1,0.65518343,9,0.994860554,5,0.997265697,3,0.160552343,19,0.577945702,2,0.639849048,4,0.893377354,17,0.819735282,25,0.735831229,7,0.484810021,2,0.0,0,0.805686016,27,0.702235381,11,0.992385745,1,0.775566037,9,0.0,0,0.496953719,8,0.0,0,0.499778097,10,0.727633466,3,0.404042861,5,0.995945235,3,0.310775765,4,0.519495894,4,0.0,0,0.997194767,1,0.706214269,100,0.29593906,10,0.38486148,9,0.797330484,5,0.004861205,3,0.692463664,21,0.0,0,0.863805646,64,0.724136644,11,0.768505686,65,0.897336721,1,0.200075907,5,0.603830416,7,0.0,0,0.0,0,0.994608516,12,0.791298896,3,0.0,0,0.720159516,2,0.74848043,4,0.533898003,2,0.555227578,1,0.600192611,5,0.643562622,4,0.0,0,0.400897683,5,0.707209979,100,0.968456209,1,0.748143502,4,0.0,0,0.348387896,69,0.897336721,1,0.997263531,3,0.639869541,19,0.53984409,56,0.996107697,1,0.525055096,17,0.748460604,29
2022-10-05,0.700811237,100,0.0,0,0.0,0,0.0,0,0.922000811,42,0.996287048,2,0.821734133,66,0.017976249,1,0.00145041,1,0.665242326,55,0.994799912,1,0.592599913,2,0.789860883,14,0.816475456,22,0.0,0,0.996349812,1,0.633234109,3,0.49383875,2,0.0,0,0.505724418,6,0.864661836,67,0.994799912,14,0.944263399,3,0.746831074,4,0.499071135,4,0.795766326,5,0.631435256,27,0.726918198,10,0.994799912,1,0.989341736,2,0.946474866,23,0.997364104,1,0.995850004,8,0.501328878,2,0.499928865,2,0.496298399,6,0.0,0,0.779937701,44,0.995993638,5,0.0,0,0.994799912,1,0.998237431,1,0.622936137,8,0.871483062,8,0.76868462,19,0.595348475,13,0.416753224,5,0.99650681,1,0.993861428,7,0.996133771,9,0.34161346,3,0.732781592,15,0.996979952,1,0.792308377,5,0.987302661,1,0.001032977,4,0.00261329,1,0.506355745,2,0.573448327,7,0.931456367,6,0.0,0,0.993430316,1,0.0,0,0.545885489,100,0.994799912,1,0.0,0,0.0,0,0.212094138,5,0.667111384,22,0.680654168,2,0.783014798,55,0.726315333,22,0.761819006,25,0.663743864,3,0.924904168,1,0.830523614,6,0.0,0,0.995457232,1,0.904224221,23,0.0,0,0.991689205,1,0.99294814,7,0.73450551,4,0.996078789,1,0.50444859,2,0.889583255,6,0.0,0,0.0,0,0.005790011,4,0.718599705,100,0.992254674,3,0.665536708,3,0.0,0,0.335519907,76,0.0,0,0.73850497,6,0.996618132,9,0.459150435,100,0.980309367,3,0.864614666,8,0.751620474,41
2022-10-04,0.698894086,100,0.773357004,2,0.001537098,1,0.0,0,0.797657446,5,0.0,0,0.647653034,44,0.0,0,0.990956843,1,0.433013256,100,0.0,0,0.994821787,1,0.64968575,7,0.708484312,8,0.997214814,3,0.998668492,1,0.196903348,5,0.998398244,1,0.00715767,1,0.410316915,5,0.809687441,81,0.63133958,2,0.996317913,6,0.988107363,3,0.0,0,0.996938258,2,0.639733669,5,0.623364836,8,0.653715546,3,0.500750795,2,0.837674733,25,0.0,0,0.797623276,15,0.656191476,3,0.996937305,2,0.316128779,11,0.998073816,1,0.757013789,30,0.880267223,16,0.0,0,0.499770323,2,0.970719887,14,0.905868473,12,0.992158398,4,0.627389202,23,0.753943835,11,0.749470252,4,0.0,0,0.844284931,28,0.921833125,10,0.984206408,2,0.88709567,6,0.997534543,2,0.858502755,17,0.0,0,0.336639523,3,0.0,0,0.710089957,4,0.997820657,20,0.750686949,4,0.0,0,0.997898042,1,0.0,0,0.402569597,100,0.996432841,1,0.743840003,4,0.0,0,0.742512105,4,0.704773226,35,0.0,0,0.669771051,66,0.727104341,9,0.828225856,36,0.006754682,1,0.0,0,0.907466701,9,0.996838748,3,0.666997765,3,0.995182054,11,0.004817677,1,0.99723947,1,0.807410221,9,0.996827066,1,0.0,0,0.993185759,2,0.997275591,6,0.491796654,4,0.996221364,1,0.996069074,1,0.62221467,100,0.016104304,5,0.99258396,2,0.992045859,3,0.343679733,65,0.879898071,1,0.833186441,6,0.997380018,3,0.808897722,11,0.996413171,1,0.739661605,4,0.669892445,9
2022-10-03,0.677450558,100,0.995488167,1,0.0,0,0.0,0,0.994889994,3,0.0,0,0.751697457,49,0.0,0,0.996241669,3,0.837355645,49,0.0,0,0.994287252,1,0.738145731,8,0.673908998,9,0.994947433,1,0.989208043,1,0.488481784,9,0.45304839,5,0.992600977,1,0.553666351,26,0.787208171,77,0.0,0,0.642058898,9,0.801545142,5,0.936201632,2,0.998234749,3,0.845164865,4,0.748275222,8,0.0,0,0.0,0,0.836178651,30,0.0,0,0.928040146,15,0.95220838,3,0.99597621,1,0.663172639,4,0.904797912,1,0.776286176,19,0.996829569,1,0.0,0,0.003007922,2,0.996974786,6,0.543124769,22,0.916150534,17,0.836737997,27,0.247522625,11,0.720907263,7,0.0,0,0.994350294,9,0.844000019,23,0.683501515,9,0.85137525,7,0.0,0,0.837012929,17,0.0,0,0.503065847,6,0.996595613,7,0.993347188,3,0.600391715,5,0.798221556,5,0.678546339,8,0.817813029,6,0.618767977,2,0.5074994,100,0.333698021,3,0.996446967,1,0.837024492,5,0.62294462,5,0.603454774,30,0.0,0,0.726777722,52,0.738844299,27,0.828916184,44,0.987658819,3,0.0,0,0.524390757,2,0.9953686,1,0.182339251,4,0.867696986,13,0.521876551,2,0.0,0,0.997867882,1,0.0,0,0.986159801,1,0.0,0,0.882450128,10,0.993618091,3,0.981171131,1,0.337795279,3,0.514024472,100,0.958788753,1,0.676313832,4,0.0,0,0.387911811,65,0.942813173,4,0.745712454,6,0.886502996,4,0.684580465,25,0.817353311,9,0.803237665,5,0.993697143,5
2022-09-30,0.434295107,100,0.529400453,18,0.0,0,0.996734977,1,0.570525274,7,0.0,0,0.676339483,34,0.0,0,0.997760475,1,0.541823538,42,0.001864354,1,0.33253907,3,0.524614043,12,0.823299941,6,0.0,0,0.341371578,3,0.881454258,27,0.660830227,3,0.993079662,2,0.378325687,9,0.77355694,49,0.872426669,3,0.570168521,7,0.361477327,6,0.495817676,2,0.997943342,1,0.34498219,5,0.420989512,7,0.0,0,0.499224937,2,0.891977721,19,0.001168918,1,0.743109569,34,0.522607805,2,0.99789983,1,0.547711479,9,0.001055498,1,0.323426992,18,0.748302968,4,0.004682287,1,0.0,0,0.540743486,6,0.554740334,13,0.57468849,9,0.669823533,21,0.006289616,3,0.989693503,3,0.997988766,11,0.66444544,12,0.724259004,23,0.00138298,2,0.802570743,10,0.0,0,0.995861709,2,0.0,0,0.745187212,7,0.909674706,14,0.0,0,0.345923394,1,0.251376828,11,0.0,0,0.974483323,5,0.993281901,2,0.494495982,100,0.485362103,2,0.875383396,10,0.998221785,2,0.174226752,2,0.554879201,24,0.0,0,0.805631799,48,0.554732368,100,0.741128306,30,0.983254641,2,0.79725469,5,0.344830394,1,0.583369593,4,0.497871327,4,0.994901061,8,0.631807437,5,0.996011198,3,0.984449759,4,0.0,0,0.0,0,0.997340024,1,0.557095756,5,0.0,0,0.0,0,0.000946005,2,0.706874227,100,0.0,0,0.998419166,1,0.001776961,1,0.286512229,61,0.0,0,0.0,0,0.179810343,7,0.712339501,14,0.944119275,1,0.593311837,5,0.162528092,12
2022-09-29,0.508601093,100,0.488230943,4,0.969218373,1,0.99822849,1,0.838411821,6,0.0,0,0.488948492,88,0.001226098,1,0.002520096,1,0.641087038,44,0.687925465,6,0.996158163,3,0.575256512,19,0.454351532,7,0.995875299,1,0.0,0,0.100197766,10,0.581236971,4,0.997450769,1,0.346620907,5,0.895487315,62,0.788777582,4,0.55250671,5,0.997319996,1,0.0,0,0.651131794,2,0.591024765,15,0.726220601,4,0.0,0,0.0,0,0.948269131,21,0.0,0,0.881498174,35,0.99731487,1,0.013910932,2,0.401144533,5,0.997731507,1,0.563197988,34,0.867548321,17,0.0,0,0.553923832,9,0.736686643,4,0.390492174,18,0.615065307,20,0.411175711,36,0.498592003,6,0.751810145,6,0.968859851,1,0.539873362,17,0.777259137,14,0.001226098,1,0.736376242,12,0.997216642,1,0.665498366,3,0.0,0,0.595469292,5,0.500319342,4,0.003095533,1,0.991674006,2,0.436310314,4,0.996063709,1,0.93853287,11,0.937045455,1,0.341602663,100,0.998361528,1,0.0,0,0.997368058,3,0.436912604,5,0.644012109,33,0.0,0,0.690787552,100,0.567763761,100,0.545332946,27,0.996107697,1,0.173137143,6,0.569582385,6,0.415235246,5,0.00327332,2,0.427818388,7,0.633609248,8,0.49863991,2,0.845039781,13,0.998761714,1,0.0,0,0.990553498,1,0.203232484,5,0.001216112,1,0.0,0,0.333885366,3,0.664222053,100,0.996051997,2,0.500073353,2,0.0,0,0.402099309,74,0.0,0,0.787445731,8,0.747935196,4,0.823105499,9,0.938627303,2,0.665893883,6,0.667038272,3
2022-09-28,0.73902896,100,0.998279393,1,0.668345198,2,0.0,0,0.93323279,11,0.0,0,0.824684698,66,0.0,0,0.0,0,0.834581596,96,0.988178372,1,0.666009435,3,0.915938013,37,0.77421152,20,0.0,0,0.581639864,3,0.0,0,0.75127951,4,0.030287903,1,0.569798047,10,0.855300814,52,0.768500119,2,0.554584086,12,0.698058027,6,0.993301898,2,0.001383952,1,0.612159001,8,0.391137277,9,0.996212482,2,0.193871945,1,0.992374619,9,0.978168607,1,0.874053314,18,0.749159991,4,0.0,0,0.601867427,5,0.0,0,0.531954893,16,0.746587342,8,0.002682197,1,0.463506879,4,0.986074805,2,0.550025539,9,0.83189261,15,0.746820754,40,0.497531586,8,0.838867704,17,0.983381718,2,0.762503178,10,0.711092221,18,0.578187083,8,0.233518994,6,0.0,0,0.992698753,5,0.0,0,0.982607637,23,0.333226888,3,0.68364276,4,0.67298219,6,0.20041833,6,0.672142968,2,0.956211269,2,0.0,0,0.404261455,100,0.0,0,0.996515363,2,0.908753008,2,0.956939816,2,0.601166131,18,0.9980582,1,0.741638487,100,0.703208166,9,0.83092285,35,0.517881085,3,0.345923394,1,0.939772236,5,0.991389453,4,0.0,0,0.831182502,11,0.81673276,6,0.99355799,1,0.91216405,34,0.179683786,4,0.927707732,1,0.666174001,3,0.626813429,6,0.990901142,2,0.998055339,1,0.200449224,5,0.728488723,100,0.823599309,2,0.831893474,2,0.717548604,3,0.280028288,68,0.023414386,1,0.685834511,9,0.49975547,4,0.970133916,4,0.906978667,4,0.997008741,3,0.697907099,8
2022-09-27,0.697513504,100,0.377029099,8,0.0,0,0.0,0,0.625403547,19,0.994184434,1,0.652231393,56,0.001226098,1,0.499872428,2,0.626636193,32,0.001001719,1,0.974273066,3,0.201602139,5,0.570508797,12,0.0,0,0.00555904,1,0.001671543,4,0.996565163,1,0.990683168,2,0.009111763,6,0.827795021,63,0.832059867,6,0.167852565,12,0.498484921,4,0.0,0,0.665387078,3,0.731089288,8,0.593196313,5,0.995628148,2,0.497705266,2,0.88404709,20,0.090261512,1,0.301314782,40,0.945648789,3,0.031103011,2,0.413757932,13,0.0,0,0.682884014,44,0.618091769,13,0.0,0,0.587001921,5,0.681070156,3,0.459334231,13,0.750133417,13,0.763742132,20,0.478148585,25,0.793768413,5,0.004682287,1,0.662871483,12,0.777727945,32,0.0,0,0.497798879,8,0.0,0,0.498984506,2,0.997869372,1,0.856152328,7,0.498921566,4,0.0,0,0.436531984,6,0.455684951,19,0.0,0,0.997778793,3,0.0,0,0.503410006,100,0.332866827,6,0.993312538,1,0.499213406,4,0.03136506,4,0.511772862,33,0.0,0,0.667820677,23,0.48683973,4,0.700828324,27,0.33838833,6,0.930854991,4,0.597544453,5,0.499958535,2,0.329605955,6,0.527933125,4,0.997703493,1,0.002988639,1,0.452739669,19,0.345923394,1,0.871989548,1,0.997092971,7,0.99397347,5,0.001348261,2,0.988178372,1,0.994184434,1,0.67085362,100,0.0,0,0.55645141,2,0.500415922,2,0.313958927,67,0.402952284,1,0.702681845,7,0.685692972,6,0.711837954,7,0.995790452,6,0.709280004,13,0.993660887,3
2022-09-26,0.599797696,100,0.494991699,2,0.0,0,0.0,0,0.70723938,7,0.0,0,0.69235066,77,0.004682287,1,0.995431344,3,0.740347279,50,0.988147616,2,0.36345215,3,0.742489363,12,0.527252084,12,0.0,0,0.0,0,0.995661318,1,0.995838404,1,0.001647351,1,0.006876351,6,0.754390302,96,0.694252632,7,0.557912135,9,0.980690628,2,0.001864354,1,0.499980664,2,0.789523217,21,0.252100753,4,0.0,0,0.007993235,3,0.84380061,26,0.0,0,0.97582148,8,0.665704982,3,0.0,0,0.793913057,5,0.0,0,0.525457913,24,0.474966256,10,0.0,0,0.749143838,4,0.997864544,1,0.837358687,6,0.444933867,16,0.458486043,22,0.142350486,14,0.74751398,8,0.8682217,1,0.662435094,3,0.742933817,20,0.499740357,4,0.301734252,8,0.831836767,6,0.399879471,5,0.0,0,0.982655942,2,0.379090637,1,0.0,0,0.663938734,3,0.332279046,3,0.0,0,0.334568873,2,0.0,0,0.523555215,100,0.653005157,3,0.0,0,0.997372091,2,0.70580536,8,0.454705805,16,0.264578819,5,0.653819118,30,0.364141833,11,0.422103376,37,0.988152504,2,0.044065136,1,0.398744798,6,0.998504817,1,0.004497778,1,0.624615817,8,0.516159113,4,0.0,0,0.276368374,6,0.0,0,0.345923394,1,0.995885551,1,0.797193477,5,0.307400805,3,0.0,0,0.0,0,0.686116432,100,0.0,0,0.997861505,1,0.748949386,4,0.296152644,56,0.995802522,1,0.335299486,9,0.665563987,6,0.857421704,9,0.606645591,5,0.73284749,15,0.263666874,2
2022-09-23,0.574789996,100,0.992122173,2,0.994769712,3,0.997751713,2,0.96122354,21,0.005875657,1,0.688423085,59,0.996786952,1,0.700172578,6,0.552925122,47,0.499332001,2,0.741252634,4,0.411113963,14,0.699733361,7,0.0,0,0.661630734,3,0.666396264,3,0.662003533,3,0.337120457,3,0.495035849,12,0.773576556,51,0.66517964,3,0.544590165,11,0.99646157,1,0.001864354,1,0.334476294,3,0.505651745,69,0.665032212,9,0.665027841,3,0.0,0,0.92332266,28,0.0,0,0.366680315,11,0.500605299,6,0.0,0,0.663841936,6,0.998753369,1,0.426423235,58,0.690523356,29,0.0,0,0.498787159,2,0.997873664,4,0.675093838,31,0.444079635,28,0.42298531,40,0.385515832,21,0.626203004,13,0.0,0,0.748337748,8,0.795860284,15,0.498646389,2,0.254835974,12,0.990541458,1,0.855418407,7,0.0,0,0.805441705,5,0.988839835,2,0.0,0,0.592564773,5,0.571632108,7,0.0,0,0.998613656,1,0.0,0,0.346601359,100,0.284997346,7,0.371329303,3,0.708132073,2,0.285117123,7,0.707739762,41,0.995768984,3,0.547132726,62,0.171488522,7,0.639727149,36,0.070270978,1,0.0,0,0.987899601,1,0.727649182,3,0.004497778,1,0.4273527,7,0.726738814,10,0.667051613,12,0.830659069,4,0.985758205,3,0.0,0,0.989011586,1,0.519295409,10,0.683584812,6,0.0,0,0.647713021,3,0.656448805,100,0.996064782,1,0.671222938,3,0.98633945,2,0.34211847,61,0.0,0,0.498323878,2,0.746624679,4,0.721050615,18,0.154270511,13,0.16181268,17,0.541453793,11
2022-09-22,0.727228244,100,0.997606119,3,0.0,0,0.950527132,16,0.836636025,10,0.0,0,0.649131771,100,0.024401689,1,0.995366549,5,0.775529949,100,0.496750071,4,0.335113145,3,0.47314627,37,0.665538651,11,0.970236957,2,0.797593286,5,0.002676346,3,0.697447491,8,0.98481515,2,0.696005229,10,0.80001221,28,0.766972137,9,0.573582147,7,0.981659174,3,0.001864354,1,0.0,0,0.662248009,100,0.696328226,26,0.561155125,4,0.997200459,2,0.995480499,20,0.0,0,0.610115229,14,0.762601472,4,0.996570826,1,0.700908,4,0.0,0,0.757046142,34,0.75550076,100,0.0,0,0.0,0,0.998275435,5,0.624397988,8,0.675112114,29,0.832886796,47,0.614880753,5,0.754974528,5,0.0,0,0.715626678,7,0.739882146,17,0.948088995,7,0.318806752,44,0.188140944,1,0.0,0,0.0,0,0.906125551,23,0.599150325,5,0.004497778,1,0.500887629,4,0.495052708,8,0.0,0,0.664284475,3,0.997655362,2,0.386773041,100,0.37064079,8,0.50124783,2,0.930574493,15,0.499449905,5,0.77036744,76,0.002088964,1,0.736713948,70,0.442332154,13,0.537224411,73,0.0,0,0.048656128,1,0.854348896,14,0.0,0,0.976175666,1,0.571060799,7,0.929063141,23,0.89298446,9,0.422613108,15,0.862832665,2,0.0,0,0.996540248,3,0.842323767,8,0.777462662,23,0.0,0,0.682071074,5,0.582239652,100,0.995248258,2,0.727668678,11,0.0,0,0.43968786,89,0.0,0,0.744458755,8,0.828553556,6,0.729430441,11,0.977878988,1,0.520857119,11,0.398499424,8
2022-09-21,0.671892717,100,0.0,0,0.0,0,0.995121916,3,0.876989086,42,0.0,0,0.6545567,45,0.423138966,2,0.995023116,4,0.633869102,77,0.98644945,2,0.494627255,4,0.548864045,9,0.828620643,10,0.736809313,1,0.667109921,3,0.004497778,1,0.672405182,5,0.497987751,2,0.252454635,16,0.803091342,86,0.876914768,16,0.505027123,10,0.85540282,7,0.001226098,1,0.996919721,2,0.742937838,8,0.885335053,32,0.138714136,7,0.996040881,1,0.818800811,7,0.503592292,2,0.696484089,10,0.998208523,1,0.0,0,0.500311156,2,0.0,0,0.690413605,34,0.620701522,15,0.0,0,0.0,0,0.996506155,1,0.673011315,24,0.694931241,57,0.612367368,58,0.770580512,9,0.993646726,8,0.998333931,1,0.994554535,8,0.551513723,9,0.732729256,1,0.288216032,36,0.667239066,3,0.74663993,4,0.0,0,0.991966029,3,0.845729344,12,0.500568604,2,0.007950842,2,0.333480137,6,0.0,0,0.003248347,1,0.500492535,2,0.679802482,100,0.398537966,5,0.0,0,0.001864354,1,0.912469954,11,0.715828055,52,0.99604708,1,0.832703452,44,0.747577416,12,0.76706938,100,0.684058368,1,0.998158038,2,0.789053365,5,0.001226098,1,0.607628765,5,0.905489562,31,0.894853945,6,0.712710307,7,0.486350363,8,0.500037804,2,0.0,0,0.0,0,0.516344414,13,0.874682999,5,0.0,0,0.997869432,2,0.580395242,100,0.337952544,3,0.0,0,0.0,0,0.391632235,81,0.508101416,2,0.796859287,10,0.542553259,13,0.822702565,9,0.613665458,13,0.561172738,37,0.511412058,12
2022-09-20,0.714999158,100,0.0,0,0.0,0,0.0,0,0.623487249,18,0.997110009,1,0.669579631,31,0.19037804,1,0.994605809,2,0.791478639,52,0.845177442,2,0.664572179,3,0.765002156,20,0.498787215,9,0.922182024,1,0.536619544,1,0.99477154,1,0.24438931,4,0.0,0,0.694240968,10,0.630969375,70,0.331043734,9,0.717867838,6,0.865935877,8,0.976345181,1,0.663519541,3,0.419085623,10,0.767665263,13,0.208753851,2,0.0,0,0.99020794,4,0.0,0,0.599026762,5,0.668241862,3,0.0,0,0.707180681,14,0.997720778,1,0.418419207,100,0.600307504,21,0.0,0,0.768908769,2,0.665805994,6,0.505224754,23,0.677200478,25,0.542211341,27,0.471883022,14,0.594308689,2,0.994799912,1,0.666443307,12,0.841707363,13,0.996194303,2,0.552214534,26,0.8267501,4,0.658805036,3,0.0,0,0.993059695,2,0.772063863,13,0.0,0,0.499589782,2,0.496900054,4,0.997421622,2,0.998124436,4,0.987642765,6,0.562326445,99,0.498605945,4,0.393654176,5,0.835578293,5,0.372779934,8,0.753158959,94,0.0,0,0.759867542,87,0.48685826,26,0.817011758,100,0.664933844,3,0.246104062,4,0.598904156,5,0.013737933,1,0.009827837,2,0.774574196,9,0.002071776,2,0.0,0,0.996692312,5,0.511102121,2,0.004381394,1,0.967471033,2,0.501479055,6,0.664741622,10,0.0,0,0.0,0,0.67115598,100,0.0,0,0.544414378,4,0.997516334,1,0.356549727,62,0.996956736,2,0.496918685,2,0.665274574,3,0.909668459,11,0.453274481,11,0.833660727,12,0.67382462,6
2022-09-19,0.762360183,100,0.99738875,2,0.9744609,1,0.508142095,2,0.558145359,31,0.0,0,0.750712276,25,0.991503835,1,0.0,0,0.472130873,46,0.99549377,2,0.715028536,4,0.66612639,6,0.667053697,10,0.0,0,0.0,0,0.813696206,1,0.001381782,1,0.0,0,0.623607902,8,0.875939241,66,0.997141818,3,0.630958791,17,0.0,0,0.870774359,2,0.0,0,0.661847375,7,0.776772425,6,0.982103646,2,0.334758764,3,0.869029143,25,0.0,0,0.644583312,11,0.54670468,2,0.0,0,0.992845436,3,0.0,0,0.474431002,71,0.613811777,28,0.0,0,0.008820409,1,0.003555297,1,0.597128175,5,0.743385157,16,0.629884919,28,0.693736238,11,0.61076375,4,0.998338938,1,0.987327686,7,0.621104477,8,0.833255656,4,0.500233593,8,0.995017409,1,0.649960875,8,0.0,0,0.981171131,1,0.794881277,4,0.468279691,2,0.996221704,7,0.75049001,6,0.0,0,0.0,0,0.9744609,1,0.521028068,100,0.584504026,3,0.991618705,5,0.510141029,2,0.996164322,4,0.529315174,63,0.997455776,1,0.76849984,100,0.933016229,5,0.58284121,51,0.831997764,9,0.0,0,0.997329791,6,0.0,0,0.004682287,1,0.952834725,8,0.976338804,1,0.498368202,2,0.640704795,8,0.828557521,2,0.345923394,1,0.0,0,0.729684926,7,0.716913268,2,0.0,0,0.99280858,1,0.807113598,100,0.994587004,1,0.867005602,6,0.0,0,0.268303823,67,0.0,0,0.478892519,7,0.664680028,3,0.334392422,6,0.995835781,2,0.917951743,3,0.356213211,3
2022-09-16,0.514941331,100,0.255993545,4,0.997291505,1,0.0,0,0.496704269,100,0.984926134,2,0.807240982,37,0.496318668,2,0.024494279,2,0.667326235,100,0.997135639,1,0.747891824,4,0.535197062,9,0.792812797,9,0.97167787,2,0.657552371,3,0.004497778,1,0.974130094,5,0.997536719,1,0.343272775,3,0.840051985,55,0.647718384,3,0.998285353,2,0.834660985,4,0.980003595,1,0.746606387,4,0.675312222,3,0.334759542,6,0.0,0,0.99748522,1,0.860888443,8,0.985623628,2,0.742828253,14,0.51283486,2,0.501203917,2,0.62547838,8,0.0,0,0.463403571,26,0.427104662,100,0.0,0,0.455714429,23,0.996916151,5,0.827886387,6,0.713509121,29,0.677626664,58,0.378371717,19,0.635629495,18,0.997843236,2,0.793278713,10,0.717658859,30,0.997436753,7,0.745223905,4,0.0,0,0.276839369,2,0.996921957,1,0.700934576,3,0.648404047,4,0.66217957,3,0.660282119,3,0.658536716,12,0.997714162,1,0.863035685,5,0.996918052,2,0.469584023,100,0.87598592,5,0.887873068,4,0.774963641,6,0.96286352,4,0.597916059,38,0.997636199,1,0.765241654,92,0.495248577,4,0.753441036,79,0.995456785,2,0.997772634,1,0.997980773,1,0.844041891,6,0.995635331,3,0.569396839,7,0.401007805,5,0.995960876,4,0.693044595,13,0.330492709,3,0.0,0,0.497949778,2,0.863346766,7,0.339255589,3,0.0,0,0.798641874,5,0.739771822,100,0.872836062,8,0.0,0,0.790942361,5,0.320012519,100,0.345923394,1,0.78592638,9,0.73240003,5,0.935804536,12,0.003442282,2,0.621852198,6,0.250708712,12
